,UserID,ItemID,Rating,Timestamp
17874,cvtipc,선유도역 ELCAFECOFFEEROASTERS,4점,2021.03.22.
17875,18hd7qp,선유도역 ELCAFECOFFEEROASTERS,5점,2021.03.21.
17876,rd72gk,선유도역 ELCAFECOFFEEROASTERS,5점,2021.01.04.
17877,me7vmn,선유도역 ELCAFECOFFEEROASTERS,3점,2020.11.22.
17878,10loopk,선유도역 ELCAFECOFFEEROASTERS,4점,2020.11.05.
17879,1360or8,선유도역 ELCAFECOFFEEROASTERS,3점,2020.09.13.
17880,7nip78,선유도역 ELCAFECOFFEEROASTERS,3점,2020.09.02.
17881,bvdkl7,선유도역 ELCAFECOFFEEROASTERS,1점,2020.07.23.
17882,b4klck,선유도역 ELCAFECOFFEEROASTERS,3점,2020.07.16.
17883,u01g7k,선유도역 ELCAFECOFFEEROASTERS,3점,2020.05.27.
17884,au4ujq,선유도역 ELCAFECOFFEEROASTERS,3점,2020.04.30.
17885,e82e1v,선유도역 ELCAFECOFFEEROASTERS,4점,2019.10.14.
17886,u47c36,선유도역 ELCAFECOFFEEROASTERS,2점,2019.10.05.
17887,aadlsh,선유도역 ELCAFECOFFEEROASTERS,2점,2019.09.25.
17888,bip7em,선유도역 ELCAFECOFFEEROASTERS,4점,2019.07.14.
17889,f4kqi9,선유도역 ELCAFECOFFEEROASTERS,5점,2019.05.30.
17890,vlttu7,선유도역 ELCAFECOFFEEROASTERS,5점,2019.04.13.
17891,100q04c,선유도역 ELCAFECOFFEEROASTERS,4점,2019.02.10.
17892,bkmq24,선유도역 ELCAFECOFFEEROASTERS,3점,2019.01.19.
17893,crcglm,선유도역 ELCAFECOFFEEROASTERS,5점,2019.01.12.
17894,o3eabi,선유도역 ELCAFECOFFEEROASTERS,5점,2018.12.29.
17895,b4kglf,선유도역 ELCAFECOFFEEROASTERS,5점,2018.12.16.
17896,e3tjol,선유도역 ELCAFECOFFEEROASTERS,4점,2018.10.03.
17897,fs3abk,선유도역 ELCAFECOFFEEROASTERS,3점,2018.04.06.
17898,o5qr9s,선유도역 ELCAFECOFFEEROASTERS,4점,2017.10.20.
17899,d6ks5t,선유도역 ELCAFECOFFEEROASTERS,4점,2017.10.14.
17900,s3p2ov,선유도역 ELCAFECOFFEEROASTERS,5점,2017.09.11.
17901,10oorbh,선유도역 ELCAFECOFFEEROASTERS,2점,2017.05.08.
17902,1219g4m,선유도역 ELCAFECOFFEEROASTERS,4점,2016.11.19.
17903,10k2j6v,선유도역 ELCAFECOFFEEROASTERS,4점,2016.05.16.
17904,ll6qjs,선유도역 ELCAFECOFFEEROASTERS,4점,2016.04.09.
17905,,선유도역 ELCAFECOFFEEROASTERS,,2018.06.03.
17906,,선유도역 ELCAFECOFFEEROASTERS,,2017.11.06.
17907,,선유도역 ELCAFECOFFEEROASTERS,,2017.10.15.
17908,,선유도역 ELCAFECOFFEEROASTERS,,2017.07.27.
17909,,선유도역 ELCAFECOFFEEROASTERS,,2017.07.05.
17910,,선유도역 ELCAFECOFFEEROASTERS,,2017.07.02.
17911,,선유도역 ELCAFECOFFEEROASTERS,,2017.05.09.
17912,,선유도역 ELCAFECOFFEEROASTERS,,2016.10.02.
17913,,선유도역 ELCAFECOFFEEROASTERS,,2016.09.03.
17914,,선유도역 ELCAFECOFFEEROASTERS,,2016.08.17.
17915,,선유도역 ELCAFECOFFEEROASTERS,,2016.06.29.
17916,,선유도역 ELCAFECOFFEEROASTERS,,2016.05.29.
17917,,선유도역 ELCAFECOFFEEROASTERS,,2013.08.08.
17918,,선유도역 ELCAFECOFFEEROASTERS,,2013.05.22.
17919,,선유도역 ELCAFECOFFEEROASTERS,5점,2017.11.29.
17920,,선유도역 ELCAFECOFFEEROASTERS,2점,2016.05.05.
17921,,선유도역 ELCAFECOFFEEROASTERS,1점,2016.04.22.
17922,,선유도역 ELCAFECOFFEEROASTERS,5점,2014.12.14.
17923,116j8nm,흑석역 앳더블랑,5점,2021.05.08.
17924,b42ujo,흑석역 앳더블랑,5점,2021.02.08.
17925,lm3u1f,흑석역 앳더블랑,5점,2021.02.06.
17926,n0qfcg,흑석역 앳더블랑,5점,2020.10.16.
17927,114gtck,흑석역 앳더블랑,5점,2020.06.27.
17928,n43hfv,흑석역 앳더블랑,4점,2020.05.26.
17929,e7j41j,흑석역 앳더블랑,4점,2019.08.12.
17930,mddnvu,노량진역 피크닉,1점,2021.05.13.
17931,rjj7uh,노량진역 피크닉,5점,2020.12.08.
17932,bf1uoo,마곡나루역 스타벅스마곡나루역점,5점,2021.01.04.
17933,bm653r,마곡나루역 스타벅스마곡나루역점,4점,2021.01.02.
17934,kc3u7m,마곡나루역 스타벅스마곡나루역점,5점,2020.12.28.
17935,mvub1p,마곡나루역 스타벅스마곡나루역점,1점,2020.09.14.
17936,sd1dqt,마곡나루역 스타벅스마곡나루역점,4점,2020.09.13.
17937,karfvd,마곡나루역 스타벅스마곡나루역점,5점,2020.07.23.
17938,ug6mvp,마곡나루역 스타벅스마곡나루역점,3점,2020.01.04.
17939,lsjrcl,마곡나루역 스타벅스마곡나루역점,5점,2019.12.16.
17940,sjbtem,마곡나루역 스타벅스마곡나루역점,5점,2019.04.16.
17941,94jjdd,마곡나루역 스타벅스마곡나루역점,5점,2017.09.26.
17942,,마곡나루역 스타벅스마곡나루역점,,2018.04.22.
17943,7l3dcc,고속터미널역 메가커피고투몰점,5점,2020.06.26.
17944,mf9bnh,고속터미널역 메가커피고투몰점,1점,2019.11.23.
17945,ls5gdq,언주역 달빛주점,5점,2020.11.13.
17946,7nmm0o,언주역 달빛주점,5점,2019.10.09.
17947,mucund,신논현역 반지카페8그램,5점,2020.03.21.
17948,berm4p,신논현역 반지카페8그램,1점,2020.01.23.
17949,13j0g5j,신논현역 반지카페8그램,5점,2019.12.15.
17950,,신논현역 반지카페8그램,5점,2015.12.01.
17951,,신논현역 반지카페8그램,5점,2015.09.01.
17952,,신논현역 반지카페8그램,5점,2015.07.07.
17953,,신논현역 반지카페8그램,5점,2015.04.23.
17954,,신논현역 반지카페8그램,5점,2015.04.19.
17955,,신논현역 반지카페8그램,5점,2015.01.04.
17956,,신논현역 반지카페8그램,5점,2014.12.09.
17957,tam8vi,등촌역 라이크어시네마,5점,2021.05.05.
17958,fihgf4,등촌역 라이크어시네마,5점,2021.04.09.
17959,ud9890,신논현역 디초콜렛커피,5점,2021.03.18.
17960,15ipa2r,신논현역 디초콜렛커피,4점,2020.01.18.
17961,c9rvto,신논현역 디초콜렛커피,5점,2019.03.16.
17962,gvhe9i,신논현역 디초콜렛커피,5점,2018.05.06.
17963,v2p8cd,언주역 더리터,5점,2021.04.26.
17964,mrpb8d,신논현역 올리버브라운카페,5점,2019.05.17.
17965,917fn9,신논현역 올리버브라운카페,4점,2019.01.19.
17966,14a9327,삼성중앙역 가비커피,3점,2020.08.20.
17967,fkoo6q,삼성중앙역 가비커피,3점,2018.07.11.
17968,,삼성중앙역 가비커피,,2016.04.03.
17969,,삼성중앙역 가비커피,,2013.10.14.
17970,1b87v9h,국회의사당역 이디야커피,4점,2020.11.17.
17971,7ksp1t,국회의사당역 이디야커피,3점,2020.06.18.
17972,1ha8m69,가양역 커피구멍가게,4점,2021.04.28.
17973,qgdhhv,가양역 커피구멍가게,5점,2020.07.17.
17974,tu10un,가양역 커피구멍가게,5점,2020.05.05.
17975,c1vti6,가양역 커피구멍가게,5점,2018.07.13.
17976,bunr18,가양역 커피구멍가게,4점,2016.12.07.
17977,,가양역 커피구멍가게,,2017.07.07.
17978,,가양역 커피구멍가게,,2016.03.21.
17979,,가양역 커피구멍가게,5점,2017.04.27.
17980,,가양역 커피구멍가게,5점,2011.11.05.
17981,16om4th,염창역 카페모니에,5점,2021.01.13.
17982,r7g5ej,염창역 카페모니에,5점,2020.05.17.
17983,lidgjl,염창역 카페모니에,1점,2020.04.25.
17984,vhbjhc,염창역 카페모니에,4점,2019.11.24.
17985,107epla,염창역 카페모니에,3점,2019.08.24.
17986,fogfb7,염창역 카페모니에,5점,2019.07.14.
17987,,염창역 카페모니에,,2018.08.18.
17988,,염창역 카페모니에,,2017.12.17.
17989,,염창역 카페모니에,,2017.11.26.
17990,7kojcc,언주역 라떼킹,5점,2019.08.05.
17991,fqdpvd,언주역 라떼킹,1점,2018.09.24.
17992,eull0p,언주역 라떼킹,1점,2018.09.06.
17993,,언주역 라떼킹,,2016.06.12.
17994,,언주역 라떼킹,5점,2016.12.21.
17995,,언주역 라떼킹,4점,2016.05.02.
17996,1hbprd0,흑석역 매머드커피중앙대점,5점,2021.03.25.
17997,1gh9fui,흑석역 매머드커피중앙대점,5점,2021.02.16.
17998,qpsred,흑석역 매머드커피중앙대점,5점,2020.11.01.
17999,972d7p,종합운동장역 일리카페잠실아이파크점,5점,2021.04.11.
18000,1h4b69q,종합운동장역 일리카페잠실아이파크점,5점,2021.03.03.
18001,d9i3q7,종합운동장역 일리카페잠실아이파크점,1점,2020.12.24.
18002,13umnln,종합운동장역 일리카페잠실아이파크점,1점,2020.10.03.
18003,m2eptv,종합운동장역 일리카페잠실아이파크점,1점,2020.02.22.
18004,flr615,종합운동장역 일리카페잠실아이파크점,2점,2019.11.10.
18005,,종합운동장역 일리카페잠실아이파크점,,2018.09.15.
18006,,종합운동장역 일리카페잠실아이파크점,,2018.04.28.
18007,,종합운동장역 일리카페잠실아이파크점,,2017.09.23.
18008,,종합운동장역 일리카페잠실아이파크점,,2016.08.31.
18009,,종합운동장역 일리카페잠실아이파크점,,2016.07.06.
18010,,종합운동장역 일리카페잠실아이파크점,5점,2016.12.21.
18011,e4gbh1,노량진역 커피홀,3점,2020.06.13.
18012,,양천향교역 더착한커피,5점,2014.07.23.
18013,,양천향교역 더착한커피,5점,2014.01.22.
18014,19rv5t3,언주역 푸드까페,1점,2021.04.22.
18015,13vqpfa,언주역 푸드까페,1점,2021.01.15.
18016,e75t5p,언주역 푸드까페,5점,2020.11.19.
18017,1b4kg2t,언주역 푸드까페,1점,2020.11.08.
18018,131lgj8,언주역 푸드까페,1점,2020.10.27.
18019,7ko6o3,언주역 푸드까페,1점,2020.10.08.
18020,rkdku8,언주역 푸드까페,1점,2020.09.06.
18021,15mbp1f,언주역 푸드까페,1점,2020.01.22.
18022,dkg15h,언주역 푸드까페,1점,2019.12.19.
18023,n0kqre,언주역 푸드까페,1점,2019.11.09.
18024,gnv0a5,언주역 푸드까페,3점,2019.08.01.
18025,f2pma1,언주역 푸드까페,5점,2019.01.25.
18026,,언주역 푸드까페,,2018.07.14.
18027,,언주역 푸드까페,,2016.09.06.
18028,m3fi20,여의도역 스타벅스,5점,2021.04.04.
18029,n1bo12,여의도역 스타벅스,5점,2020.11.05.
18030,l44sgh,여의도역 스타벅스,1점,2020.10.31.
18031,1adsi2u,여의도역 스타벅스,4점,2020.10.22.
18032,snamij,여의도역 스타벅스,3점,2020.07.26.
18033,18lkg26,여의도역 스타벅스,3점,2020.05.25.
18034,e8u18f,여의도역 스타벅스,1점,2020.03.14.
18035,7kh59i,여의도역 스타벅스,2점,2019.10.26.
18036,m51d47,여의도역 스타벅스,5점,2019.10.16.
18037,9gphn7,여의도역 스타벅스,1점,2019.08.08.
18038,f7pvls,여의도역 스타벅스,5점,2019.04.21.
18039,7l9ubd,여의도역 스타벅스,1점,2019.03.24.
18040,bfad28,여의도역 스타벅스,3점,2018.10.14.
18041,96u39p,여의도역 스타벅스,5점,2017.04.07.
18042,e4m3b7,여의도역 스타벅스,3점,2017.03.25.
18043,7kfldu,여의도역 스타벅스,2점,2016.10.08.
18044,,여의도역 스타벅스,,2018.07.06.
18045,,여의도역 스타벅스,,2018.07.04.
18046,,여의도역 스타벅스,,2018.02.10.
18047,,여의도역 스타벅스,,2017.02.15.
18048,,여의도역 스타벅스,,2016.08.29.
18049,,여의도역 스타벅스,,2016.08.28.
18050,,여의도역 스타벅스,,2016.05.14.
18051,,여의도역 스타벅스,,2016.04.17.
18052,,여의도역 스타벅스,,2014.06.13.
18053,,여의도역 스타벅스,,2013.09.22.
18054,,여의도역 스타벅스,,2013.09.18.
18055,,여의도역 스타벅스,,2013.04.12.
18056,8tbvh2,국회의사당역 스타벅스,1점,2021.05.10.
18057,sme2ea,국회의사당역 스타벅스,2점,2020.01.22.
18058,beik1o,국회의사당역 스타벅스,5점,2017.12.09.
18059,7ksp1t,국회의사당역 스타벅스,3점,2016.12.10.
18060,7kaqg3,국회의사당역 스타벅스,4점,2016.07.09.
18061,,국회의사당역 스타벅스,,2018.05.13.
18062,lc2j21,양천향교역 이디야커피,5점,2021.02.24.
18063,bpmdoo,양천향교역 이디야커피,5점,2019.08.04.
18064,lhl269,양천향교역 이디야커피,5점,2018.12.16.
18065,10k2j6v,선정릉역 커피십오일,3점,2017.04.08.
18066,,선정릉역 커피십오일,,2016.05.26.
18067,,선정릉역 커피십오일,,2013.09.06.
18068,,선정릉역 커피십오일,,2013.08.25.
18069,,선정릉역 커피십오일,,2013.08.18.
18070,,선정릉역 커피십오일,,2013.08.18.
18071,,선정릉역 커피십오일,3점,2016.07.20.
18072,,선정릉역 커피십오일,4점,2011.05.25.
18073,,선정릉역 커피십오일,5점,2011.04.25.
18074,,선정릉역 커피십오일,5점,2011.04.25.
18075,,선정릉역 커피십오일,5점,2011.04.24.
18076,16n3f02,노량진역 탐앤탐스,4점,2020.10.07.
18077,af74va,노량진역 탐앤탐스,1점,2019.11.15.
18078,137spth,노량진역 탐앤탐스,1점,2019.10.15.
18079,lft885,노량진역 탐앤탐스,4점,2019.07.23.
18080,l70i3m,노량진역 탐앤탐스,5점,2019.07.11.
18081,90g6tn,노량진역 탐앤탐스,5점,2017.03.11.
18082,,노량진역 탐앤탐스,,2016.06.29.
18083,,노량진역 탐앤탐스,,2013.08.21.
18084,n36lu4,염창역 할리스,4점,2018.11.23.
18085,10if5l5,염창역 할리스,3점,2017.07.21.
18086,,염창역 할리스,,2018.09.06.
18087,,염창역 할리스,,2016.05.21.
18088,,염창역 할리스,,2016.05.07.
18089,,염창역 할리스,5점,2011.01.08.
18090,dgfmgo,흑석역 중앙,5점,2021.04.24.
18091,1eqnf0u,흑석역 중앙,1점,2021.04.19.
18092,127qeig,흑석역 중앙,1점,2021.04.12.
18093,13jovk4,흑석역 중앙,5점,2021.03.30.
18094,14mb1dm,흑석역 중앙,1점,2021.03.23.
18095,13640u4,흑석역 중앙,1점,2021.03.10.
18096,v2p8cd,흑석역 중앙,1점,2021.02.26.
18097,eco435,흑석역 중앙,1점,2021.02.23.
18098,lnrpg4,흑석역 중앙,1점,2021.02.22.
18099,vvlaun,흑석역 중앙,1점,2021.02.22.
18100,foota5,흑석역 중앙,5점,2021.02.19.
18101,13sfmgh,흑석역 중앙,1점,2021.02.19.
18102,1diktps,흑석역 중앙,1점,2021.02.18.
18103,mj6ln8,흑석역 중앙,1점,2021.02.18.
18104,g2aho0,흑석역 중앙,1점,2021.02.18.
18105,10ckcsv,흑석역 중앙,1점,2021.02.10.
18106,uje7fs,흑석역 중앙,1점,2021.02.01.
18107,16akq76,흑석역 중앙,1점,2021.01.22.
18108,co7sdm,흑석역 중앙,1점,2021.01.21.
18109,113id8v,흑석역 중앙,1점,2021.01.19.
18110,143k83b,흑석역 중앙,5점,2021.01.14.
18111,sbqg6n,흑석역 중앙,1점,2020.11.30.
18112,7tf7tf,흑석역 중앙,3점,2020.11.23.
18113,bild2f,흑석역 중앙,1점,2020.11.01.
18114,bfb247,흑석역 중앙,1점,2020.10.31.
18115,v1vvne,흑석역 중앙,1점,2020.10.27.
18116,uinsu3,흑석역 중앙,1점,2020.10.27.
18117,8nfain,흑석역 중앙,1점,2020.08.31.
18118,15our9f,흑석역 중앙,4점,2020.08.19.
18119,v1bvuo,흑석역 중앙,5점,2020.08.02.
18120,mp0paj,흑석역 중앙,4점,2020.06.26.
18121,11e0p2l,흑석역 중앙,2점,2020.05.04.
18122,13cjgbg,흑석역 중앙,5점,2020.04.25.
18123,101763j,흑석역 중앙,1점,2020.04.12.
18124,m1o398,흑석역 중앙,5점,2020.01.05.
18125,13hanoj,흑석역 중앙,1점,2020.01.05.
18126,7n5311,흑석역 중앙,1점,2020.01.02.
18127,149klv6,흑석역 중앙,5점,2019.12.10.
18128,12vig5a,흑석역 중앙,4점,2019.10.21.
18129,vkegcu,흑석역 중앙,1점,2019.10.04.
18130,nfec5q,흑석역 중앙,1점,2019.04.24.
18131,srqftq,흑석역 중앙,5점,2018.11.27.
18132,h8qthk,흑석역 중앙,5점,2018.11.12.
18133,o8t0d9,흑석역 중앙,1점,2018.09.24.
18134,95cq8b,흑석역 중앙,4점,2018.08.24.
18135,e7vmm6,흑석역 중앙,1점,2018.06.19.
18136,mtlobn,흑석역 중앙,1점,2018.05.16.
18137,m1u9g9,흑석역 중앙,5점,2018.05.08.
18138,104ba8h,흑석역 중앙,3점,2016.05.06.
18139,,흑석역 중앙,,2017.10.25.
18140,,흑석역 중앙,,2014.10.14.
18141,,흑석역 중앙,,2014.08.25.
18142,,흑석역 중앙,,2013.08.18.
18143,,흑석역 중앙,,2013.08.18.
18144,,흑석역 중앙,,2013.08.16.
18145,,흑석역 중앙,,2013.08.09.
18146,,흑석역 중앙,,2013.08.08.
18147,,흑석역 중앙,,2013.05.06.
18148,,흑석역 중앙,,2013.04.06.
18149,,흑석역 중앙,,2013.04.02.
18150,,흑석역 중앙,1점,2018.06.15.
18151,,흑석역 중앙,1점,2016.04.30.
18152,,흑석역 중앙,1점,2015.09.12.
18153,,흑석역 중앙,1점,2014.07.22.
18154,,흑석역 중앙,3점,2013.07.14.
18155,,흑석역 중앙,5점,2012.05.31.
18156,,흑석역 중앙,5점,2012.01.11.
18157,,흑석역 중앙,5점,2011.12.28.
18158,,흑석역 중앙,1점,2011.09.30.
18159,1jjmmvl,신논현역 빌리엔젤,4점,2021.05.14.
18160,1jjmobr,신논현역 빌리엔젤,5점,2021.05.14.
18161,1gu0aeo,신논현역 빌리엔젤,5점,2021.05.13.
18162,to01eb,신논현역 빌리엔젤,2점,2021.04.19.
18163,1b8v0ob,신논현역 빌리엔젤,3점,2021.03.31.
18164,vfr9cq,신논현역 빌리엔젤,3점,2021.03.29.
18165,mugp9g,신논현역 빌리엔젤,1점,2021.03.19.
18166,u7ce4l,신논현역 빌리엔젤,5점,2021.03.18.
18167,166vfj7,신논현역 빌리엔젤,1점,2021.01.17.
18168,140u4mk,신논현역 빌리엔젤,3점,2020.12.24.
18169,18gacqq,신논현역 빌리엔젤,3점,2020.12.07.
18170,qnuu1b,신논현역 빌리엔젤,2점,2020.08.18.
18171,lhrlai,신논현역 빌리엔젤,1점,2020.08.18.
18172,14d9c8b,신논현역 빌리엔젤,1점,2020.07.30.
18173,157f8lq,신논현역 빌리엔젤,3점,2020.06.21.
18174,mmnu5c,신논현역 빌리엔젤,1점,2020.04.18.
18175,15ookm1,신논현역 빌리엔젤,4점,2020.04.06.
18176,15bt5mn,신논현역 빌리엔젤,1점,2020.01.07.
18177,tr92ln,신논현역 빌리엔젤,2점,2019.11.22.
18178,nicudg,신논현역 빌리엔젤,1점,2019.10.21.
18179,13do6mk,신논현역 빌리엔젤,1점,2019.10.12.
18180,n6525s,신논현역 빌리엔젤,4점,2018.11.18.
18181,l4kfl6,신논현역 빌리엔젤,4점,2018.09.18.
18182,becvhd,신논현역 빌리엔젤,3점,2018.08.25.
18183,beccd8,신논현역 빌리엔젤,4점,2018.01.26.
18184,10nior5,신논현역 빌리엔젤,3점,2017.10.13.
18185,da2r71,신논현역 빌리엔젤,4점,2017.10.07.
18186,14uq969,신논현역 빌리엔젤,4점,2016.06.28.
18187,,신논현역 빌리엔젤,,2017.10.12.
18188,,신논현역 빌리엔젤,,2017.10.11.
18189,,신논현역 빌리엔젤,,2017.10.07.
18190,,신논현역 빌리엔젤,,2017.09.16.
18191,,신논현역 빌리엔젤,,2017.07.18.
18192,,신논현역 빌리엔젤,,2017.06.17.
18193,,신논현역 빌리엔젤,,2017.06.11.
18194,,신논현역 빌리엔젤,,2017.04.12.
18195,,신논현역 빌리엔젤,,2016.11.29.
18196,,신논현역 빌리엔젤,,2016.07.24.
18197,,신논현역 빌리엔젤,,2016.06.07.
18198,,신논현역 빌리엔젤,,2016.05.29.
18199,,신논현역 빌리엔젤,,2016.05.26.
18200,,신논현역 빌리엔젤,,2016.03.25.
18201,,신논현역 빌리엔젤,,2016.03.22.
18202,,신논현역 빌리엔젤,,2016.03.21.
18203,,신논현역 빌리엔젤,,2016.03.16.
18204,,신논현역 빌리엔젤,5점,2017.04.12.
18205,,신논현역 빌리엔젤,5점,2016.01.22.
18206,,신논현역 빌리엔젤,5점,2016.01.01.
18207,,신논현역 빌리엔젤,5점,2016.01.01.
